                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0459,                  3.064,                 1.4942,                      1,                0.01722,                0.20146,                0.07268,                 2.0888,                 3.4929,                 1.2535,             0.00065409,             0.00065409,             0.00065409
                      2,                 1.9428,                 2.5941,                 1.4903,                0.44674,                0.31955,                0.31445,                0.12315,                 2.1479,                 2.9548,                 1.5508,                0.00119,                0.00119,                0.00119
                      3,                 1.8785,                 2.1301,                 1.4542,                0.13366,                0.35319,                0.09104,                0.03472,                 2.0709,                 5.0878,                 1.4468,              0.0015939,              0.0015939,              0.0015939
                      4,                 1.8158,                 1.8998,                 1.4288,                0.58995,                0.54488,                 0.5478,                0.23496,                 1.8886,                 3.1258,                 1.3288,               0.001406,               0.001406,               0.001406
                      5,                 1.7564,                 1.7123,                 1.3668,                0.68749,                 0.6553,                 0.6674,                0.30216,                 1.8009,                   1.62,                 1.2305,               0.001406,               0.001406,               0.001406
                      6,                 1.7079,                 1.5113,                 1.3435,                0.65164,                0.55319,                0.62567,                 0.2995,                 1.8006,                 1.5468,                 1.2352,               0.001208,               0.001208,               0.001208
                      7,                 1.6203,                  1.381,                 1.3326,                0.78059,                0.68124,                0.76632,                0.33942,                 1.7377,                 1.3017,                 1.1974,                0.00101,                0.00101,                0.00101
                      8,                  1.534,                 1.2556,                 1.2328,                0.73355,                0.73191,                0.75289,                0.34957,                 1.6873,                  1.281,                 1.1846,               0.000812,               0.000812,               0.000812
                      9,                 1.5016,                  1.215,                 1.2245,                0.84451,                0.74468,                0.82645,                0.39912,                 1.6561,                 1.1026,                 1.1531,               0.000614,               0.000614,               0.000614
                     10,                 1.4847,                   1.08,                 1.2212,                0.83637,                0.79149,                0.87713,                0.42191,                  1.697,                 1.0329,                 1.1577,               0.000416,               0.000416,               0.000416
